com,com_label,diocese,diocese_label,nation,nation_label,level,statistic,category,units,count,proportion
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,nation,general-health,good,persons,3054054,0.296559677258664
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,nation,general-health,not_stated,persons,693648,0.06735572685064435
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,nation,general-health,very_bad,persons,33686,0.00327103230268206
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,nation,general-health,very_good,persons,5481988,0.5323208404356534
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,cohabiting_couple,households,146.7774189,0.04076993553726692
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,cohabiting_couple_with_children,households,184.5921027,0.05127360996104528
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,couple_and_others,households,34.0448854,0.0094565485177069
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,couple_with_children_and_others,households,45.9017829,0.012750004352874073
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,married_couple,households,455.0582613,0.12640020595771473
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,married_couple_with_children,households,821.1446717,0.22808696039809712
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,non_family_households_and_relations,households,89.808519,0.024945850375131595
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,one_parent_family_father_with_children,households,73.0757843,0.020298047462437168
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,one_parent_family_father_with_children_and_others,households,11.2769683,0.003132370592781984
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,one_parent_family_mother_and_children,households,372.5474472,0.1034814177871972
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,one_parent_family_mother_with_children_and_others,households,34.6315984,0.009619518076431554
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,one_person,households,1219.060011,0.33861474358253557
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,two_or_more_family_units,households,22.6451061,0.006290065071661851
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,two_or_more_non_related_persons,households,89.574049,0.02488072232711805
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,diocese,household-composition,cohabiting_couple,households,14614,0.038525415596809144
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,diocese,household-composition,cohabiting_couple_with_children,households,15136,0.039901511596640425
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,diocese,household-composition,couple_and_others,households,4650,0.012258326435278672
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,diocese,household-composition,couple_with_children_and_others,households,6831,0.01800787696330938
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,diocese,household-composition,married_couple,households,60223,0.15875982643264247
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,diocese,household-composition,married_couple_with_children,households,109587,0.2888931653898675
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,diocese,household-composition,non_family_households_and_relations,households,7977,0.021028961284778058
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,diocese,household-composition,one_parent_family_father_with_children,households,5731,0.015108057806576789
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,diocese,household-composition,one_parent_family_father_with_children_and_others,households,938,0.002472754880922881
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,diocese,household-composition,one_parent_family_mother_and_children,households,29659,0.07818703306321079
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,diocese,household-composition,one_parent_family_mother_with_children_and_others,households,3712,0.009785571554355792
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,diocese,household-composition,one_person,households,96954,0.2555900604744104
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,diocese,household-composition,two_or_more_family_units,households,3748,0.00988047472675795
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,diocese,household-composition,two_or_more_non_related_persons,households,19574,0.05160096379443973
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,nation,household-composition,cohabiting_couple,households,159824,0.043403260567297
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,nation,household-composition,cohabiting_couple_with_children,households,156818,0.04258692383898777
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,nation,household-composition,couple_and_others,households,55436,0.015054704880422692
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,nation,household-composition,couple_with_children_and_others,households,80992,0.021994924916573972
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,nation,household-composition,married_couple,households,548834,0.1490463579324249
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,nation,household-composition,married_couple_with_children,households,1083156,0.2941517050194661
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,nation,household-composition,non_family_households_and_relations,households,82078,0.022289848964126807
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,nation,household-composition,one_parent_family_father_with_children,households,53624,0.014562621662958844
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,nation,household-composition,one_parent_family_father_with_children_and_others,households,10114,0.00274664992352614
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,nation,household-composition,one_parent_family_mother_and_children,households,311166,0.08450307198971078
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,nation,household-composition,one_parent_family_mother_with_children_and_others,households,44142,0.011987603413515017
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,nation,household-composition,one_person,households,851948,0.23136275549221358
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,nation,household-composition,two_or_more_family_units,households,45724,0.012417225736929922
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,nation,household-composition,two_or_more_non_related_persons,households,198448,0.053892345661846495
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,centre-of-mission,religion,catholic,persons,7315.9141113,0.8176539503437488
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,centre-of-mission,religion,no_religion,persons,845.7420353,0.09452329614787221
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,centre-of-mission,religion,not_stated,persons,263.9487304,0.02949989827879858
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,centre-of-mission,religion,other_religion,persons,521.8405652,0.05832285522958045
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,diocese,religion,catholic,persons,768237,0.7431993568665237
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,diocese,religion,no_religion,persons,121569,0.11760693980491231
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,diocese,religion,not_stated,persons,67616,0.06541232420969943
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,diocese,religion,other_religion,persons,76267,0.07378137911886457
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,nation,religion,catholic,persons,7080824,0.6875735924005936
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,nation,religion,no_religion,persons,1510910,0.14671481970092476
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,nation,religion,not_stated,persons,690330,0.06703353706318668
ballina,Ballina,tuam-limerick-killaloe,"Tuam, Limerick & Killaloe",republic-of-ireland,Republic of Ireland,nation,religion,other_religion,persons,1016214,0.09867805083529499
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_0_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_10_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_11_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_12_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_13_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_14_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_15_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_16_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_17_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_18_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_19_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_1_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_20_24_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_25_29_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_2_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_30_34_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_35_39_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_3_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_40_44_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_45_49_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_4_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_50_54_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_55_59_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_5_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_60_64_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_65_69_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_6_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_70_74_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_75_79_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_7_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_80_84_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_85_years_and_over,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_8_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_9_years,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_0_years,persons,5876,0.010703759431367334
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_10_years,persons,7687,0.01400268869110291
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_11_years,persons,8002,0.014576494719162935
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_12_years,persons,8038,0.014642072550941224
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_13_years,persons,7932,0.01444898226848293
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_14_years,persons,7656,0.01394621889151605
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_15_years,persons,7511,0.01368208595796461
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_16_years,persons,7200,0.013115566355657728
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_17_years,persons,7091,0.012917011253884576
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_18_years,persons,7078,0.01289333037018686
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_19_years,persons,7219,0.013150176877985158
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_1_years,persons,5868,0.010689186579861048
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_20_24_years,persons,33503,0.06102928050188901
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_25_29_years,persons,31049,0.056559058302335666
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_2_years,persons,6025,0.010975178790671917
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_30_34_years,persons,33780,0.06153386548529417
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_35_39_years,persons,39579,0.0720973612209135
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_3_years,persons,6179,0.01125570618216793
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_40_44_years,persons,43292,0.07886098592626865
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_45_49_years,persons,40196,0.07322129239333583
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_4_years,persons,6283,0.011445153251749654
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_50_54_years,persons,36808,0.06704968978042355
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_55_59_years,persons,34073,0.06206759617171191
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_5_years,persons,6552,0.011935165383648532
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_60_64_years,persons,30025,0.054693733309531006
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_65_69_years,persons,25782,0.046964657191884376
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_6_years,persons,7048,0.012838682177038287
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_70_74_years,persons,22180,0.04040323080117894
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_75_79_years,persons,17253,0.03142817587974483
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_7_years,persons,7348,0.013385164108524025
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_80_84_years,persons,10804,0.019680635959239735
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_85_years_and_over,persons,9256,0.016860789192773323
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_8_years,persons,7344,0.013377877682770881
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,age,age_9_years,persons,7449,0.01356914635879089
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_0_years,persons,115592,0.011224400817301689
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_10_years,persons,148202,0.014390949632550219
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_11_years,persons,150318,0.014596420877354447
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_12_years,persons,152508,0.014809077789510051
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_13_years,persons,150512,0.014615258978248596
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_14_years,persons,146864,0.0142610249985483
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_15_years,persons,140880,0.01367995697921536
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_16_years,persons,135628,0.013169968804493334
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_17_years,persons,136052,0.013211140736344464
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_18_years,persons,133504,0.012963720730786254
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_19_years,persons,129192,0.012545009952149282
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_1_years,persons,112840,0.010957171674720764
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_20_24_years,persons,614286,0.05964938992713151
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_25_29_years,persons,591616,0.057448051023676
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_2_years,persons,118420,0.011499009834459704
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_30_34_years,persons,664446,0.06452010714801057
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_35_39_years,persons,765738,0.07435592630146516
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_3_years,persons,120968,0.011746429840017914
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_40_44_years,persons,823048,0.07992093435426777
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_45_49_years,persons,747008,0.07253717563266403
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_4_years,persons,123010,0.011944715417470766
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_50_54_years,persons,680006,0.06603103936405678
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_55_59_years,persons,614330,0.05965366248609719
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_5_years,persons,128052,0.01243431183349294
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_60_64_years,persons,545340,0.05295448423513135
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_65_69_years,persons,476288,0.046249285560168406
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_6_years,persons,133428,0.012956340856209165
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_70_74_years,persons,405768,0.039401538781532214
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_75_79_years,persons,308520,0.029958406638469073
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_7_years,persons,138002,0.013400492781414523
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_80_84_years,persons,193172,0.018757699102704355
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_85_years_and_over,persons,168882,0.016399052346421413
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_8_years,persons,141466,0.013736859696349234
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,age,age_9_years,persons,144392,0.01402098486756718
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,ethnicity,asian_or_asian_irish,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,ethnicity,black_or_black_irish,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,ethnicity,not_stated,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,ethnicity,other,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,ethnicity,other_white,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,ethnicity,white_irish,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,ethnicity,white_irish_traveller,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,ethnicity,asian_or_asian_irish,persons,13213,0.024342837350862585
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,ethnicity,black_or_black_irish,persons,6288,0.0115846334112029
